queue_type,warehouse_code,warehouse_name,in_warehouse_count,max_count,park_max_count
2,Z1,热轧#1580成品库,8,8,10
2,Z2_2,热轧#2150成品_二库,10,2,15
2,Z2_2,热轧#2150成品_二库,4,2,15
2,Z2_3,热轧#2150成品_三库,10,8,10
2,Z2_3,热轧#2150成品_三库,8,8,10
2,Z2_4,热轧#2150成品_四库,10,6,5
2,Z2_4,热轧#2150成品_四库,6,6,5
2,Z3,热轧半成品库,3,8,0
2,Z4,精整1#成品库,10,3,2
2,Z4,精整1#成品库,2,3,2
2,Z5,开平1、2#成品库,2,5,0
2,Z8,开平3#成品库,10,3,3
2,Z8,开平3#成品库,2,3,3
2,ZA,开平5#成品库,1,0,0
2,ZC,精整2#成品库,10,3,2
2,ZC,精整2#成品库,3,3,2
2,Z2_P,热轧#2150成品_下线库,4,10,0
2,F2_KPB,联储开平板螺纹型钢,4,5,0
2,F2_XC,联储线材,2,5,0
2,F2_JB,联储卷板,10,8,0
2,F2_JB,联储卷板,2,8,0
2,B2_P,小棒库(二棒)_下线库,2,5,0
2,H1_P,大H型钢成品库_下线库,4,7,0
2,T1_P,小H型钢成品库_下线库,10,5,5
2,T1_P,小H型钢成品库_下线库,5,5,5
2,X1_P,高线库_下线库,10,9,15
2,X1_P,高线库_下线库,9,9,15
2,Z1_P,热轧#1580成品库_下线库,3,2,3
2,Z5_P,开平1、2#成品库_下线库,2,4,0
2,Z8_P,开平3#成品库_下线库,2,4,3
2,F13,中间库南库,2,0,0
2,R08W1Y03F00,纵切废副产品库,10,10,0
2,R09W1Y02000,水渣粉完工库,24,30,0
2,R09W2Y02000,水泥完工库,20,20,0
2,R09W3Y02A00,钢渣处理完工库,6,10,0
2,R02W5Y03A00,二炼钢废副产品库,10,10,0
2,R02W5Y03B00,二炼钢石灰窑废副产品库,10,10,0
2,R01W4Y03A00,型钢二区废副产品库,10,10,0
2,R09W1Y04000,水渣料场库,10,25,0
2,R07W1Y03A00,30万电厂废副产品库,10,10,0
2,R02W2Y02D01,烧结六课完工库,10,10,0
2,R04W1Y03000,1580带钢厂废副产品库,10,10,0
2,R04W2Y03A00,2150带钢厂废副产品库,10,10,0
2,R01W2Y03A00,1#ESP废副产品库,10,10,0
2,R01W2Y03B00,2#ESP废副产品库,10,10,0
2,R01W2Y03C00,3#ESP废副产品库,10,10,0
2,R02W0Y18A01,日照钢铁废旧物资库,10,10,0
2,R01W1Y01A00,300T转炉投料库,10,10,0
2,R02W0Y12N00,烧结5#汽车上料口西场地,10,10,0
2,R02W0Y13000,生铁库南货场,10,10,0
2,R04W3Y03000,高速线材厂废副产品库,10,10,0
2,R08W1Y03C00,酸再生废副产品库,10,10,0
2,R08W1Y03G00,横切废副产品库,10,10,0
2,R08W1Y03A00,冷轧一课废副产品库,10,10,0
2,X1_2,高线库_二线,10,2,5
2,X1_2,高线库_二线,4,2,5
2,X1_3,高线库_三线,10,2,5
2,X1_3,高线库_三线,3,2,5
2,E5,#5热轧卷成品库,2,8,0
2,P8_27,平整卷成品库_11号门,2,2,0
